song_id,title,duration,year,artist_id
SOXBTRC12A8C13AB1F,Sneak Preview,226.24607999999998,2003,ARW3B111187B9B88C5
SOMNRZI12AAF3B514B,Desperate Living,265.06404,2009,AR2DP8Z1187FB3C4D7
SOYHPFA12A58A7B4AF,Whats Happened To Blue Eyes,140.7473,0,ARAE7V11187B99871C
SOSNZMS12A58A791D0,La Vuelta,186.5922,1998,ARM4J201187B9B8B3B
SOFIZAQ12AC468DB69,In Cold Blood,146.80771000000001,1996,ARV16Y31187B9B14E7
SOHVXWH12AB0180D9A,Just What I Needed,251.48036000000002,2006,ARV97QA1187FB38816
SOKSVLC12A8AE47DAD,C.O.G. To The ATL,348.02893,0,ARPV8QO1187B98B77F
SOCIJIL12A8C13E3FD,Come Clean Album Version,213.55057000000002,2007,ARS7RD11187B9B5542
SOFBKFI12AAFB57B52,Keep Your Masters Voice In Your Mouth,264.38485,0,ARQBJIK1187B9B477A
SOHFHRJ12AF72AB7E5,Clouds Up,90.22649,0,ARZZ5ZR1187FB4D149
SOJMRUM12A8C136265,Mann ki Lagan,291.02975,2007,ARIKWXR1187FB45891
SOPAXWS12A8C13B7D9,Non Ti  Prometto Niente,242.70322000000002,0,ARIGWNC1187FB57B6B
SOWDETY12AB0184BB2,La fête des fous,233.50812000000002,0,ARV57Q91187B9991B9
SOWOOXX12AB0183305,Always,239.77751,2007,ARPFOGC1187B9928F5
SORHIAK12AB017C763,Here It Comes Again,183.95383,1979,ARLTRCT1187B988FFD
SOUVUIM12A8AE48E4E,Im Alive,198.19057,2007,ARIIFAI1187B9B101B
SOCKCXC12A6D4FD052,Geek USA Album Version,325.11955,2006,AR7GUNF1187B990CCF
SOGVHIE12A8C13F876,Weather,248.52853,1994,ARSKAM81187FB44F46
SOGVHGD12AB017C843,Un de ces jours,272.87465,2001,AR6XXDN1187FB4B01B
SOGOBGK12AF72A633B,Forgiveness,204.25098,0,AR8ZQ9T1187FB56FE5
SOLUABP12AF72A2CD2,Alpha Beta Parking Lot,210.07627999999997,1998,ARQRQRA12131B4B5A8
SOVKMUR12A67AE23FA,Lets Make Rock,243.90485,2004,ARIFAA91187FB37EA6
SONSBFF12AB0184E61,Emociones cínicas,191.11138,0,ARDGRKJ124207839A1
SOGEONB12A8C1429C7,La fête à la prison,296.93342,2009,ARRPFCU1187FB5402E
SOEZAPN12AB01864D3,No Words,230.66077,2008,ARDAF601187FB4CD05
SOEABQE12A8C1349E4,Xin Zui Album Version,211.56526000000002,0,ARI9SVN1187FB55AA8
SOOUUUE12AB01878E1,Dont Crush It,258.19383,1997,ARTL6FB1187FB4EAA7
SOOVDCH12AC468C08B,The Bull And The Ram,337.99791,2009,ARFCJOM12472CE2AEE
SOBAQFM12AB018BE98,Wasted Days And Wasted Nights,163.36934,0,AR059HI1187B9A14D7
SOETGAE12A6D4FA907,Wake Up In The Morning,235.25832000000003,1994,AR83WND1187B9B7646
SOXWCXW12AC46851E3,Alma Gémea,283.8722,0,AR5NXSQ1187B98BF23
SOCOOQH12A6D4F808E,Le Coeur Du Volcan,174.15791000000002,0,ARW63KF1187B98AC48
SOBESUS12AB0183749,Judgement Day,262.1122,0,ARLUQOL12454A42244
SOAPIHX12AB0184CB1,AutoDub,169.69098,2006,ARNXHP01187FB585FE
SOXSGQH12A8C1328B2,Time Will Tell,88.73751,2001,ARBOG0H1187B99F775
SOQEJLQ12A8C13616A,Local Authority,254.69342000000003,2008,ARZ4XS71187B9AEF25
SOVKQMA12A8C132E40,The Garden Song,199.1571,1986,ARVDT3E1187FB40A6F
SOINDIB12A58A7CA90,Conned Through Life,73.35138,1988,AR3E8CU1187B9B1677
SOTUPQO12A8C130E93,Best Days,115.04281,0,ARNBYCT1187B9AA090
SOOMFYX12AB018B552,Your Love Is Strong,398.2624,2010,ARHG3RJ1187B995079
SOZVMCH12AB0188076,On The Radio,207.15057,2010,ARIC3DH1187FB4E57F
SOLRQYA12AB018D0F1,Kesa Phela Live Remixed,298.00444,0,ARYLTG61187FB44145
SOUPTEA12A8C13CE40,He Turns Down,339.35627999999997,1998,AR91NIO1187FB4D732
SOIEDCX12A6D4FB728,Mit 18 Remastered,502.07302000000004,0,AR58CZ21187B9AF528
SOLRYVR12AB01827CF,Story of St.ockwell,152.78975,2009,ARQLDJI11E2835E116
SOXLRYZ12A6D4F7FDE,A Cold War,155.37587,0,ARI84T71187B9ACA53
SOYYKZM12A8C13864A,Noticed Live,370.57261,2007,ARGITL31187B9892BE
SOPWXGG12A81C2043A,The Remains of Emma Peel,40.09751,0,ARQ5H951187FB5CE8C
SODSKFX12A8C136D52,Wings As Knives,252.78649,2007,AR8HBKE1187B9A16CC
SONTOTA12A81C22D56,Spiritude instrumental,90.09586999999999,2008,ARQ37911187B9B31F3
SOPBBCG12A8C13C87E,Augen auf,275.59137999999996,2008,ARZ3HBV1187FB3E93E
SOYXYQW12A6D4FC5E5,Wings Are My Eyes,196.54485,2008,ARPKC5A1187FB5C05C
SOYVSTU12AB0181C59,Cicadas,148.81914,2005,ARVFDUT1187FB3C44E
SOHOXHT12A8AE46B00,Fingertips 3  I Hear The Wind LP Version,9.9522,1992,ARDW1CO1187B9AD318
SOCGPMB12A58A8125F,We Can Breathe In Space_ They Just Dont Want Us To Escape,532.4273,0,ARTH03J1187FB3E00C
SOXSNVX12AF72A50F2,Sparrow,313.25995,2009,AR8LVM51187B996756
SOCOPXW12AB017C1AA,Strictly Rule,265.27302000000003,2009,ARBJB2S1187B9BA2CB
SOUUDKV12A8C139786,Psychotherapy,311.58812,1970,ARCCN681187B9AFD73
SOPZWXT12A8C134325,Board Meeting Seen Through A Contact Lense 2007 Digital Remaster,59.76771,0,AREL9341187FB5A382
SOILPUT12AB017D4E4,Flytta Dig,505.75628,2006,ARWLTZ51187B996E7A
SOVKXWP12A6D4F54F3,Showbizz Suite 2006 Digital Remaster,454.37342,0,AR7SN7L1187FB39613
SOKYHYL12A8C13D79D,It Was A Good Day,252.02892999999997,1992,AROSI8L1187B9ACD43
SOTGYNA12A8C13F3A7,Love Again,248.55465,2004,ARDAF601187FB4CD05
SOULVYL12AB0187BC4,Light At The End Of The Tunnel,267.51955,2009,ARJR2E011A348F0695
SOTUCLB12A8C13650D,Crosswinds,463.17669000000006,1985,ARA4P281187FB3AF61
SOVUCXR12AB0180B10,Steppin Out,135.6273,0,ARQT8QM1187FB3E3CB
SOCMVJL12AB0181221,Jah The Only One,265.37751000000003,0,AREKZKE11F50C4A7D8
SORBWSO12A8C14337C,Your Good Thing Is About To End,298.26567,1978,ARNADXL1187FB47DD8
SORVTAZ12AB0180E06,El Busta,197.69423999999998,2009,ARRP8TZ1187B98DB84
SORDUJI12AB0183D3F,The Hotness ft. Shontelle,190.4322,0,ARKU3Z61187FB51DCA
SOXDIRI12A6D4F9868,Revelation,257.64526,1981,ARH93531187B994DDC
SOAHAZZ12AAF3B464A,Lord of Shadows and Golden Wood,202.91873,1993,AREBWEH1187B99EA9A
SOYDCTT12A8C1446A6,Infekshun,296.98567,0,ARKUVD01187B98D60E
SOTRDWW12A8AE45681,Sunlight Clean Version,235.57179,2007,ARGWNT41187FB463F1
SOYKHUW12A6D4F832B,Make My Head Go Pop,201.63873,2001,ARC9Y481187B990259
SOXOTOL12AB01894D0,Streets,186.09587,2001,ARC9CR51187FB51A13
SOGZDTD12A6D4FB4BF,Kick Start My Heart LP Version,222.48443999999998,1989,ARL92EA1187B9A1944
SOXEWYO12A8C1342E3,Just one final story  Samuel Ramey,221.57016000000002,0,ARD9T1Q1187B9A65F0
SOGKBRD12AAA8C85B8,Chemical World,231.23546000000002,1992,ARKVITV1187B9AE854
SOHTIDS12A6D4F7EEE,Face Switch Remix,346.80118,2007,ARUNHUJ1187FB4C13E
SOJLEOL12A81C21838,Tongue Twisted,341.05424,1993,ARN2K2J1187B9B1E05
SOLAKUO12AF72A2069,The Other,435.01669000000004,0,ARBMVI01187B9A7D64
SOZTGFT12A8C137271,Dangerous Mood,297.66485,1996,ARO0QD41187FB3AB0A
SOXOLJQ12A6701F47D,Blinded By The Lights Album version,284.60363,0,ARIHE7O1187FB47DED
SOKDXDG12A8C1357ED,Blackmail,310.02077,1986,AR6IHPG1187FB55C49
SOFNQLP12AB0183AF5,Hot Lava,321.61914,0,ARG0AZ91187B9A625E
SOFISLR12A6D4F4AAB,Televisor,217.39057000000003,2006,ARRIEJC1187B9B8072
SOKATUR12A6D4FA32D,Galope A Beira Mar,162.08934,0,ARTP2PK1187B98FECA
SOLZSJQ12AB0189D87,Denial,341.9424,1992,AR6Q4T91187B995616
SOEQCSN12AB0189A35,Call Box 123,152.18893,1982,ARHQ5R41187B98BE5E
SOIJLTE12A8C141254,Two Years On Film,284.08117999999996,2008,ARUDA7T1187FB399D9
SOAQQNW12A8C135131,Bullets To The Ground,155.71546,0,ARZNILY1187B98FCC5
SOXHIJH12A6D4FDB45,Cub,261.04118,2006,AR2K1BC1187FB4CF28
SOTRIAM12A8C13E18B,La discoteca,197.40689,2007,ARJ7KQ31187FB45C3D
SOKMTEB12AB018600D,Wonder Where,322.45506,2009,ARR1NJD1187FB50FE7
SOEAKUA12A6D4F624B,Aphrodite 1999 Digital Remaster,245.44608,1970,ARJB9TE1187FB3A9F8
SONPQTJ12A58A77889,Only You Know And I Know,208.61342,1970,AR9SIJX1187FB4771F
SOEMTQZ12AC468B402,In Between Duets,184.31955,2002,ARBE2JK1187B9A21CD
SOKSFRA12AB017F5AE,Invincible,231.26158999999998,0,ARDTVNG1187FB555C5
SOTNLTR12AB01813CA,Oculus ex Inferni,154.56608,2007,AR8B0641187B990BB2
SOCWEYY12AF72A9929,Cant Stop The Bleeding,175.62077,2007,AR59L911187FB3DC79
SORTYOZ12AC3DF6E14,Find My Way 2010 Digital Remaster,185.25995,0,ARLPXVB1187FB476C9
SOELZHZ12AB0184D37,Os Tambores De Minas Minas Drums Album Version,218.33097999999998,1997,AROU8WM1187B9B4620
SOCWNBM12A6D4FCD84,This Is My Life,217.28607999999997,2008,ARKNOZU1187FB5A371
SOJZBIW12A58A79345,Today Your Love Tomorrow The World Live,102.45179,1991,ARMKODX11F50C4BD1B
SOMFQGX12A8C13AB30,Me Quedaré Solo,261.98159,1996,ARZLBSO1187B9985A6
SOPIGOW12A6D4FA72E,Think Like Us Alter Ego Remix,401.18812,2005,ARLT50D1187B98E956
SOVHYAR12A58A7C4EF,Esqueletos,371.06892999999997,2005,AR6XMC01187B98F7F5
SOKDKFM12A6701D10B,Get Up_ Get Out,210.6771,1997,AR8ICRA1187B9B8A5F
SOQFABJ12A58A806BD,Andra Sidan Sjön,246.54322000000002,2001,ARJXEMY1187FB36A8D
SOAJTJS12AB0181C16,Where Or When,217.15546,1991,ARX52GW1187FB4C17A
SOBEWJH12A6D4F7AB0,Looking At You Girl,191.89506,0,ARHYDJK1187B9B8047
SOONWJB12A8C13CDF1,Among Dreams,259.10812000000004,2004,ARII7MH1187FB4F993
SONGKZX12A8C13DF5F,TAJEMSTVI LIVE,230.13832000000002,0,ARWERG71187B9ACEA4
SOGPHPE12A6D4F8072,In The Midnight Hour 1999 Digital Remaster,192.91383000000002,0,ARDGES11187B9B7DDF
SOGWNDQ12A58A7A20D,Satin Doll,246.80444,1987,ARM891J1187B991327
SOMGIRB12A6D4FD49A,Hands of Kindness,283.8722,1997,ARUHT3M1187FB44FB4
SOBPOVR12A67ADC149,Grey LP Version,156.18567,0,ARTY3711187B9AB37D
SOFDVAR12A8C138BEA,Danny,229.72036,2003,ARQCJNS1187FB52F4E
SOFOPJG12A6D4FA26A,Dialing Darling,179.61751,2006,ARI6QQE1187FB3E79A
SOJIJZI12AAFF44B21,Dead Angels Make Slow Sound,221.30892999999998,2002,ARC6YIR1187FB3762D
SOLBTPS12A58A7D8A0,I Write The BSides,235.17995,2001,ARZGTK71187B9AC7F5
SOCFJMD12A813568BB,Id Like To Walk Around In Your Mind,133.642,1990,ARPYV1F1187FB444FA
SOWCZNF12A6701C4DA,Hit,352.33914,0,ARWHH5Q1187B989957
SOARSSE12A58A7BA9A,Wailin,118.9873,1996,AR3MSAN1187B98F06B
SOXWEYS12A6310EBA6,When The Festival Is Over,186.69669,2004,AR4TYJF1187FB379BD
SOSPKGJ12AB01824B3,Love,213.52444,1998,ARP52CP1187B98FD6B
SORWILM12AB018CDDC,Peep Show,236.22485,0,ARHQFQN1242077EB1E
SOETBLI12A58A75FCF,Never Letting Go,230.73914,1976,ART568W1187B98C73E
SOQSBFW12A6D4F70AA,We Dont Play Guitars Beat To The Drum Mix By Christopher Just,434.72934000000004,2003,AR1KT1P1187B9ACB79
SOEWNUZ12A8C136547,JEn Ai Mis Du Temps,205.29587,1998,ARMAHWJ1187FB3C8B1
SOLCOXD12AAF3B51EE,Aint That Loving You,191.42485,1967,AR7DNHO1187B992B0B
SOKYFBF12A8C13C4C4,The Freaks_ the Nerds and the Romantics,150.17751,0,ARUU13E1187FB3EB48
SODICWU12AB01872DC,OOh Child,198.26893,1971,AR2UWUD1187B9B3B01
SOUBLEM12AB01809DB,Dont Be One,175.85586999999998,2009,ART9W541187FB43F8B
SOYQFPU12AC4684F46,Thorn In My Pride 2010 Digital Remaster,186.69669,0,ARLPXVB1187FB476C9
SOBKVFX12A6702183A,Last Night On Earth,208.14321999999999,2005,AR0VAZ71187FB5AAD6
SOTUIKC12A8C13ECAE,Dont You Go Away,385.2273,2003,AR09PZ31187B9A2D4E
SOHJQWA12AB01821E3,Not Like Loving You,215.03955,2009,ARVMI9S1187B99A7B0
SORUCCJ12AB017D30A,Love Generation,288.44363,0,ARC5ZMJ1187FB50766
SOSWVYM12AB0180DD1,Sut on niin nähty,225.35791,2004,ARR8FAL1187B98C35B
SOZUYEE12AB0189D42,Ensam,211.17342000000002,2007,ARZW4IM1187B9B6565
SOUZPUZ12A8C13D70E,Tudo De Bom,215.53587000000002,2007,ARU2FUA1187B9A2989
SOEDQEI12A6D4F7781,Waiting In Vain,226.40281000000002,2005,ART1WOW1187B98DA1E
SOBAEJH12A8C132809,Mary Dont You Weep,143.46403999999998,1989,ARLFPL51187B99BCBE
SONNRGC12AB0181704,Innocence Reprise,127.92118,2009,ARP0C2Q1187B9B1D29
SOGMJCM12A8C140B8D,H Thinks A Journey,56.946490000000004,2008,AROEG4C1187B99DC4A
SOLQFWE12A8C13F763,Sleep_ Everyone... Album Version,221.17832,2007,ARNM76U1187FB48282
SORIHDL12A8AE476CE,Cry Cry Cry  By Way Of Sorrow,180.74077,0,AR4H0C51187FB46ED2
SOBSIZZ12A6D4F7C41,My Lullaby,242.05016,2005,ARGXZ771187B9B90ED
SONLRLQ12A58A7DD38,Give My Life Album Version,247.27465,2005,ARIA72Z1187B9B05A2
SORRETW12A58A7A840,Map Your Psyche,255.63383,2005,ARU9KWP1187B98B2A7
SORJAAC12AB0184C9E,You Are Holy,296.98567,1995,AR1DLF21187FB3CBF0
SOHNQUT12AB0180FD8,Rock On,238.91546,2005,AR9KRFN1187B9B6625
SOWGPIX12AB017FD9B,Big And Bad,255.84281000000001,1999,ARROWYU1187B9AB4BB
SOOJTJU12AB0184C22,Blues for Ike,290.42893,1995,ARSEOQC1187B9BA087
SOEESJN12AAF3B3096,Calentamiento,215.7971,0,ARVAAAM1241B9C4B22
SOXUGUI12A8C134E48,Les Maisons,210.442,2002,AR7VA9B1187B99CFFF
SOVFUCQ12AB0185388,Intro,85.02812,2002,ARYGXKQ11E2835CE3B
SOIAMUS12A58A79FBE,Canadian Metal,284.9171,2007,ARZ2SGB1187B999C50
SOSUSEP12A6D4F511B,Youre Just the Right Size,280.05832000000004,1975,ARGTWSU1187FB437B8
SOXSFXZ12A8C139899,Ill Never Get Over You Getting Over Me,230.922,1992,ARRMPVV1187B9A34B6
SOPBJWG12AB0187522,I Buy American Records,169.45587,1994,ARJFNSC1187B9939BD
SOXGJTM12A8C1450C9,Interlude,181.18485,2009,AR3VUBA1187FB511AC
SOPKIWR12AF72AAB2F,Here Comes The Big Parade,251.76771000000002,1994,AR9I1L41187FB37F0E
SOCSVKZ12A8C13B1BC,Falling Over,227.86567000000002,0,ARYSZMT1187FB46EE8
SOCMCJP12AB01829D9,Waar Moet Ie In_ Daar Moet Ie In,196.98893,0,ARTG06W1187B9A1FCA
SOLSOJN12A8C1402DA,The Sleeping Beauty,238.2624,2008,ARTN3HU1187FB4CF68
SONNKJA12A58A7A8D7,Porpoise Mouth,170.63138,1967,ARYXNP71187FB38034
SOEXUEB12AB0184F98,Apathy,192.39138,2004,ARS4I7M1187FB430A6
SOHXRIN12AF72A04E1,Intro Choir Of The Damned,99.86567,1986,AR79L0D1187FB3AFB6
SODDIBK12AC3DF937D,time is now,212.55791000000002,2003,ARERBR41187FB3A415
SOQAZIP12AB0180D48,A stoppos,247.01342000000002,2006,ARZOU7A1187B9ACAB8
SOJNNWW12A58A7BCC3,Badder Than Everybody,189.43955,0,ARATPTA1269FCD5BCC
SORFFGV12B0B809BD9,Statement Of Vindication,71.41832,1996,AR3WYZ21187B9B4F3F
SOYGLAR12AB0180AEE,Smite,231.23546000000002,2005,ARG7XSH1187FB49058
SONOLOH12A8C130DEF,Shoo Bop,311.562,2003,ARCFQWM1187B9B88C7
SOVALOX12AB018607D,Dracul Va Domni Din Nou In Transilvania,307.43465,1996,ARCXCF81187B9A93C6
SOBMVTW12A6D4F636C,Love Theme From Lady Sings The Blues,185.88689,0,ARRL7WS1187FB576F1
SOMTOIU12A8C135EC0,OTWIERAM WINO FEAT. PEZET,237.87057000000001,0,ARQUHF41187B9A2E9E
SOHZPHA12A8C13701F,Everyday People,141.40036,1969,ARDJZ181187B9B7FBF
SODUUXP12A8C14194F,On My Own Radio Edit,182.72608,0,ARAZHI911C8A4158A2
SOZSDYI12A8C13ED4D,Kids Of Tragedy,207.882,2004,AR6UVLC1187B9B4D4C
SOFYNQN12AB0186C8C,Vipera,420.54485,0,ARBFU191187FB53281
SOWVTCS12AC468543B,Show Me,203.2322,0,ARZCXO91187FB53708
SOCJCDD12AB017FEFE,Con las frases mías,315.8722,0,ARHMCAQ1187FB3D99E
SONERIC12A8C132623,Buy Me A Condo,232.64607999999998,1984,AR7WFGC1187B9B1CD4
SOIRASZ12A8AE48354,String Quartet No. 7 in F Razumovsky Op. 59 No. 1 1998 Digital Remaster III.    Adagio molto e mesto,776.28036,0,ARIBQJ21187FB48B54
SOZPUPO12AAF3B3146,Amour_ Amitié,156.9171,2003,ARBP9XU1187B994BB6
SOPPSDA12AF72A3D97,VooDoo,282.46159,2002,ARDAF601187FB4CD05
SOLYPIE12AAF3B5524,Thunderball,86.56934,2001,ARM9PES1187FB3A7D3
SOJZOLR12A8C13EC52,Shame On You,217.7824,1984,ARU7CW61187FB51117
SOEPOCY12AB0182650,Swampy Summer Jam,132.362,2008,ARRBXZ41187B9B7ADF
SOFXEUS12A8AE4752A,Venus Remastered LP Version,234.00444,0,ARF20OM1187B990CAD
SOMINTE12AB018DB2D,November 15 Album Version,458.65750999999995,0,ARKJS6R1187FB46324
SOSIKWC12A8C13EBD9,Next To Me,250.53995,2007,ARF4YQA1187FB4EB48
SOEAUZI12AC907268A,Where To Piss And Shit In Oslo,278.46485,2009,AR93K7R1187B9AC92A
SOWYTFW12A58A78BE4,Dub Crises,246.49097999999998,0,AROISZY1187B994373
SONXXYP12A81C238EE,Dont Waste My Time Breakers Mix Part 1,324.85832,1985,ARZNYC61187B9958CF
SOSSYRK12A6D4F8339,Take The Time,249.05097999999998,0,ARHCXKA1187B9ACFAC
SOJRFYT12A6D4F9972,I Cannot Believe Its True,316.39465,1982,AR9W3X91187FB3994C
SOQUAWP12A8AE469D4,Feels So Good,203.38893000000002,1990,ARDRXUM1187FB4D131
SOIPEHH12AB0189DFC,Tenhert,328.85506000000004,2009,ARXI7WU1187FB4D75E
SOZMIUP12AC9070DBA,You Make Me Real,295.91465,2007,AR67VBD1187FB560AD
SOZPXSN12AB017E27C,Oh Bondage_ Up Yours,167.52281000000002,1978,ARDXOWS1187FB5BAEE
SOULFWB12AB018B527,Bust Yo Head,156.62975,0,ARG89HY1187FB3CA15
SOURHHP12A8C13502D,The Fox,340.53179,2008,ARAC72R1187FB38D84
SOHAKWP12AB01841E0,Cheer Up Smile Nertz,116.34893000000001,0,ARSDSMG1187B98CB59
SOFHEKD12AB018C223,When Mr Hyde Killed Dr Jekyll,297.482,2009,ARPDUPS1271F574F4E
SOREVJG12A8C142855,Syndrome,319.76444,2002,AR5FGSX1187B9B5454
SOEVHFO12A8C143C79,Burning Bridges 2003 Digital Remaster,322.14159,1980,ARSOQF31187B9B1471
SOVWZXD12AB018AD88,Lokis Lament,295.28771,2010,ARAONHI1187B9AE30D
SOCHFGE12AF72A586E,Bangin Edited Feat. Master P,319.63383,0,AR1PL481187B9B3786
SOHVTVT12A8C1386CC,Greedy Hands,327.07873,0,AR5KKAT1187B98D75A
SOPSBZJ12A6D4F5FCC,Por Ella Poco A Poco Version Regional Mexican,242.1024,0,AR7AE0W1187B98E40E
SOCPNGH12A6D4F8248,Feel So Bad,249.99138,0,ARWWBPR12086C1734B
SOVXWVU12AC9074FE5,Farming It Out,85.18485,2004,ARZVGWX1187B9B3E5B
SOMTULA12A6D4FA5C4,Cyrano De Bergers Back,202.37016,0,ARB9WLX1187FB4C9F7
SOPANEB12A8C13E81E,God Smack,230.60852999999997,1992,ARSW5F51187FB4CFC9
SOFEYYG12A8C133BBB,Dont Panic,247.69261,0,ARJNZL61187B99121D
SOLIRCO12A81C22B98,Milk From The Coconut Part 1,208.27383,1997,ARYM34I1187FB437A2
SOAZCJS12A67020882,The Mysteries Of Love,213.89016,1989,ARP061U1187FB4D572
SOCICPF12AB018CDBE,Turn 27,283.76771,2008,ARRPMC11187B9ABCDE
SOVNFJP12AF72A6545,Lil Boy Fresh,233.92607999999998,2005,ARZXTEY1187B9997A7
SOXDLDJ12A6D4F903E,Questo Domani,339.87872999999996,2002,ARB2JOT1187B9AC455
SOQMBUZ12A6D4FC066,Down To Me,195.13423999999998,0,ARQT8QM1187FB3E3CB
SOJWXCI12AB018E430,All Of You,329.37751000000003,2009,ARJMGMP124BAE72D46
SODDTMM12A8C1358ED,Soap,249.62567,1999,AR4EAEE1187B98C3E8
SOANFBT12AB0184875,Crash the Boards,274.31138,2000,ARSK1IB1187B996850
SOJJFLY12A8C13606C,Gepetto,204.72118,1992,ARNTMYN1187FB527DC
SOKYTYA12A8C1428B1,Its Only Another Parsec,284.36852999999996,2009,AREEJCN1187FB5CA1B
SONVHZI12A8C14353D,12 Eniskillen Dragoons,216.39791,0,ARJZPXF1187FB371A5
SOZLKQO12A67020ACE,Workers Needed,256.49587,1999,ARZWN6W1187FB3EF25
SOIPXSK12A6D4FC1D7,Dankeschön Danke Wir Rufen Sie Zurück 2007 Digital Remaster,233.9522,0,ARERIMH1187FB3D40C
SOQYPDN12A5891FFE9,R.U.N.,218.90567000000001,2006,ARFC2NI1187FB4B4E1
SOLGBAR12AB017EF56,Lucid Nightmare,223.26812,0,ARKDCLM12509416654
SOLOHPV12A8C1460C6,Rodeo Romeo,180.08771000000002,1996,ARE7TQ91187FB5B721
SONZSOZ12A6D4FB1AF,Butcher Of Bitches,264.01914,0,ARWACB81187FB4FB01
SOMKIEW12A8C13E705,Interlude,25.41669,2006,ARSGN0C1187B9A3676
SOPDHBJ12A6D4FC09B,Goodbye,210.41587,2006,ARKCQ6O1187FB47A1C
SORMPVC12AF72A0BEA,Sick With It feat Dellé aka Eased from Seeed,225.72362999999999,0,ARKB91N1187FB3996B
SOAXKDL12A67ADD93C,SW,275.59137999999996,2007,AREQIWS1187FB39A63
SOXYKMA12AB0182DDC,Secured Limitations,279.32689,2000,ARADTRO1187B9B19ED
SOMEELJ12A58A7C7F5,Great Expectations,259.76117999999997,1995,AR91NIO1187FB4D732
SOLUEUK12A58A797C8,Dont You Come Cryin LP Version,229.77261000000001,0,AR359JA1187FB3F7FC
SOJFUXL12AB0185018,Theres Gotta Be More To Life KeyAbAPremiere Performance Plus w Background Vocals,210.36362999999997,0,ARSLAVY1187B9BA622
SOVMEBZ12A8C134A44,Saturday Night Special,287.55546,0,ARVDP1V1187FB53341
SOCJKVC12A8C137893,Legalize It,148.34893,0,AR6HXY21187B9B3FBA
SOVDAQQ12AB018399A,Do It With You,153.39057,1999,ARQHP331187B9A5274
SOLACCS12AB0184775,Without You Album Version,239.33342000000002,2002,ARRZ6N11187B98943E
SORWVMH12AB017C3E0,Magazine,123.0624,2005,ARBLDRW1187B9A05A1
SOWHZYQ12A6D4FAA1D,Lemmings Live In Rimini,1002.08281,0,ARWI0HO1187FB5311E
SOPAITG12AB01818E4,Les Hambourgeois Walkways,345.10322,1992,ARNFBNR1187B9A25C2
SOOAEMR12A8C135BAF,Lets Party,205.42649,0,ARCCAGJ1187FB37919
SOJSJBM12A8C1390D7,Synthesizer,311.30077,1998,AR3MSAN1187B98F06B
SOIGKCB12A6310F113,A Rush Of Blood To The Head Live In Sydney,410.8273,2003,ARJ7KF01187B98D717
SODVGME12A8C135F28,Dollar Dance,284.60363,1996,AR0W4YS1187FB3B528
SOQOMDI12A8C145976,Pot kettle black,240.71791000000002,2002,AR6SPRZ1187FB4958B
SOFEJKC12A8C14438F,The Sound Of Everything featuring Alice Russell,261.32853,0,ARQKYIJ1187FB44AD0
SOLAYSZ12A6701F5BE,Sun  C79,275.87872999999996,1974,ARVHQNN1187B9B9FA3
SOCYFXE12A6D4F94A0,Still Love You So,162.01098000000002,1995,AR85JNY1187FB41904
SOEYFUB12AF729E4FE,Girls Gone Wild,263.94077000000004,2003,AR4OH581187B9B7157
SOKRQQB12A8AE486E6,Calles y Avenidas,246.43873,2006,AR6XTOU1187FB585F1
SOVPWAB12A8C13BBA8,We Got Da Dope,159.81669,0,ARY55LO1187B9A3F17
SOFLPNG12AAA8C93BF,Lonely Boy,261.32853,1992,ARSCJEI1187FB5C65A
SOAKLAU12A6D4F7602,Voices,334.81098,1984,ARJPLNG1187B98C4FB
SOWTCLZ12A8AE4572F,Drifting Away,218.04362999999998,1996,ARXDQJB1187FB57154
SOHLFAO12AB0189832,Shawty Get Loose,191.89506,0,ARGBGC71187FB3DD0B
SOYCCPP12A67020494,Fire In The Morning International Version,167.28771,2003,ARDNZL61187B98F42D
SONJSXV12A6D4F7E01,Faith,319.45097999999996,2002,ARYGQT51187FB43DD0
SOQRKEK12A8C1335F5,Beautiful Mind,288.91382999999996,2008,ARYOWT31187B9AB7AC
SOUTSJR12A8C142458,Put Em Up Feat. Danny Diablo,178.38975,0,ARXLXY711C8A42C04D
SOOLZEO12A8C13F4B1,Creeper Lane,307.98322,2006,AR9LRHP1187FB3F596
SOLMAZB12AB017FE90,Leviathan,467.59137999999996,2003,AR00Y9I1187B999412
SOKREYV12A6D4FB055,Drop dead,431.12444000000005,1998,ARMW20I1187B9A01CB
SOPVCLO12A58A7D89C,Frukos  Boogaloo,263.33995,0,ARHEQ501187FB4F898
SOKXOSS12AB0183A6D,Life Of A Star,230.53016000000002,2009,ARGK9MB1187FB37402
SOGWOQM12A8C13D5AE,Affliction,312.24118,2008,AR6K9YV1187B9B4BF9
SOMLFBM12A8C132AF6,Hands In The Sky Big Shot Single Version,342.282,2005,ARXWEBP1187B99BF48
SORQPGB12AB017E8BB,Can You Feel It,250.43546,2007,ARI0JRQ1187FB4CE4F
SODNFUY12A8C143E17,Forgotten Man,177.31873000000002,0,AR79PQB1187B9A0B26
SOMMQDZ12A8C1327BB,Crossing The Triangle Of Flames,357.66812000000004,1993,ARZ2SGB1187B999C50
SORHCNA12A6D4FD624,Pakko Päästä Pinnalle,265.56036,1995,AR5MUOW1187B9B5CB2
SORITLO12AB0186F19,Beware,187.55873,2000,ARVTEOO1187FB3D00F
