artist_id,artist_latitude,artist_location,artist_longitude,artist_name,song_id
ARTF5AN1187FB473CE,,,,Double You,SOVIEHU12A81C234C3
AR6CHEQ1187B9B846F,,Santa Barbara CA,,Mad Caddies,SOOKRAN12A6D4FB3F7
AR1ZZOW1187B99BA84,40.143229999999996,New Jersey,74.72671,Bumblefoot,SOJPOIO12AB0184888
AR7SC9F1187B98B064,,,,Moxy Fruvous,SOHDNMC12A6701F4EB
ARHZTT21187B99645D,,,,Neuromotor,SOAFDIW12AB018FCAE
AR3FOK11187FB3F4EE,,,,Seven Mary Three,SOVHTEG12AB0188A10
ARCVYIU1187FB42049,40.143229999999996,New Jersey,74.72671,All Natural Lemon And Lime Flavors,SOJYSOQ12A8AE47381
ARM7MTG1187B99CD73,,,,Future Prophecies,SOKCWXQ12AB01852BE
ARPH0O91187B99706D,53.41961,Ireland,8.24055,Taste,SOFOYJY12A679D30E3
ARI5E6U1187B9B525A,,Chillicothe OH,,Nancy Wilson,SOFDEJA12A8C13A055
AR1591T1187B9A01CD,34.053490000000004,Los Angeles CA,118.24531999999999,The Dream Syndicate,SOAZCFH12A6D4F9FE4
AR944BA1187B9B7723,,Leytonstone East London,,Boy Kill Boy,SOXSPAK12A8C140120
AR7PZ901187FB47E3B,,,,Juana La Loca,SOSAIUE12A6D4FB72E
ARVPEZ21187B9B6D75,32.51461,Shreveport LA,93.74727,Victoria Williams,SOIGXUK12A8C13EF11
AR2O3B51187B98CD94,35.2225,Charlotte NC,80.83754,Cece Winans,SOUKYBX12AF72AB35E
AR9J6V41187FB3BB53,,,,Mantus,SOWUWPR12AB0183EFD
ARFK3XU1187FB51B16,,,,Chow Nasty,SOAOPSQ12A8C140797
AROWFQ811C8A4149FC,,Puerto Rico,,Kany Garcia,SOAKXHF12AF729CBBC
ARJ0PWC1187B99D790,,,,Estados Alterados,SOEBGAH12A8C13133F
AREQFUK11F94B58515,,RSC Slauson Boy  CA,,Nipsey Hussle,SOSPMPH12AB01849F5
ARWV4FQ11C8A42ABCE,62.19845,Sweden,17.55142,Dhamika,SOWNMUN12AB0188EA9
AREM8UT1187B9890C3,41.88415,Chicago IL,87.63241,Lonnie Plaxico,SOGXFKU12A6D4F6B5E
ARAVYL81187FB3C6D6,42.31256,Boston MA,71.08868000000001,Dispatch,SOVVPUX12AF72A7FCA
ARKIXC01187B992786,,,,Dan Zanes_Friends,SOKBAVR12A8C13441F
ARCYKA61187B9AEF0F,,,,The Versatiles,SOGBKFP12A8C142DC7
ARXKJYR1269FB2729B,,,,Calle Kristiansson,SOJYIWI12AC9072FE7
ARV4X2H1187FB50145,,,,CMX,SOXCYMR12A8C1326DA
ARIQUX51187FB42548,34.053490000000004,California  LA,118.24531999999999,Chad Wackerman,SODERLK12A8C13EFF6
AR83WND1187B9B7646,,,,The Clean,SOXDWHH12A6D4FD4E5
ARB2FS51187FB42679,,Corsicana TX,,Billy Joe Shaver,SOGRQYN12A8AE47828
AR0A1TC1187FB5A558,,,,Quilapayún,SORJFTG12AC468EDB1
ARII6TL1187B9B4712,,,,Sheep on Drugs,SOUCIWS12A8C13A30D
ARYM34I1187FB437A2,,,,Toto Coelo,SOXIMBB12A81C23BCA
ARQ6DNW1187FB4DF1D,36.832640000000005,Portsmouth VA,76.29771,Deborah Coleman,SOKRBIR12A8C12FF4B
AROIVQ81187B9B873A,44.41033,Genoa Italy,8.938889999999999,Matia Bazar,SOKRVOI12A6D4F5D38
AR8W8DN1187FB35ED0,34.053490000000004,Los Angeles CA,118.24531999999999,The Germs,SOZGUKP12AB018A2E2
ARCPGME1187FB3CA55,31.1689,Texas,100.07715,Space Cat,SOGPMVU12AB017FE98
AR01SCU1187B9A693C,,Boston MA,,Street Dogs,SOTJKUJ12A6D4FB577
AR6LLZ51187B9A427F,,Illinois,,Airiel,SOVFKPX12A8C1352B8
ARTMZYW1187B9A7ECB,,Houston TX,,Hayes Carll,SOYCUPI12A8C141A83
ARZPHO81187B9ADA0E,35.18657,Winchester TN,86.11205,Dinah Shore,SOEUBAC12A6D4F712A
AR6AJHY1187B996626,34.22353,Pine Bluff AR,92.0034,Smokie Norful,SOOKSNL12A6D4FBE7F
ARB4ZRM1187B993147,,,,Dark Fortress,SOLCWWS12AB0188F42
ARP8GF61187FB3BD91,,,,CMon  Kypski,SOTZIGF12A8C13EF69
ARNBSAA1187B9B894B,37.77916,San Francisco CA,122.42005,Tea Leaf Green,SORBIWH12AF72A2F03
ARZ2SGB1187B999C50,59.91228,Oslo Norway,10.74998,Darkthrone,SOSJVNI12A8C13274B
ARZZ5ZR1187FB4D149,,United States,,Air,SOBPUVE12B0B808A06
ARV86QJ1187B992535,,,,Artist,SOGAVES12AB0188D22
ARCIXRI1269FCD078B,,,,Hugo Salazar,SONJWBL12AC4689D18
ARS0NZ31187B9AF7E9,,,,Leandro and Leonardo,SOYPKYC12AB0182500
AR7KG0B1187FB46736,33.52029,Birmingham AL,86.8115,Maria Taylor,SOHQHIL12A6D4FA785
ARZ7Q671187B9A5E17,,,,Strangefolk,SOZKFTD12A8C136D35
AR821OM1187B9B55C4,,,,Karamelo Santo,SOEDGKX12A6D4FAB3B
ARVMOTP1187B99720F,,,,Barbara Jones,SOUVAZT12AB017C119
AR8HUIC1187B9918D9,,,,Lynda,SOMEFSQ12A8C13701B
ARNITNO1187FB555D3,22.817510000000002,Artemisa Cuba,82.7603,Arturo Sandoval,SOPRCGJ12A58A80410
ARDQO721187FB3C6D9,,,,Rodney O  Joe Cooley,SOZMMFV12AB0183F74
ARBLYCZ11E2835EF67,,,,Three Trapped Tigers,SOEGODK12AB01892B9
ARSGVVF1187FB46149,35.74812,Muskogee OK,95.36917,Jay McShann,SOFXRSU12A5891FA76
AR08WH81187FB4308C,,,,Merle Haggard And The Strangers,SOGWSSM12A58A7C64F
ARBSRHV1187FB47B3D,,New York NY,,The Youngbloods,SORVLSP12A8C139379
ART9VTZ1187FB48DDC,40.71455,New York NY,74.00712,Blood_ Sweat  Tears,SOXGTTN12A8C1332B9
ARR6MOS1187B994C51,,Borlänge,,Mando Diao,SOYDZUT12A8C13677D
ARO46FA1187B9B526C,41.48448,LAKEWOOD Ohio,81.77807,Sad Lovers  Giants,SOEPCYC12AB0186423
AR4X9WC1187B9957D3,,New Jersey,,Barry  The Remains,SORFMPY12A8C1361D4
ARKPW0Y1187B99C670,32.22155,Tucson AZ,110.96975,Friends Of Dean Martinez,SOOZCRC12AB0180CC2
ARR79V31187FB5B96E,,,,Robert DonatPhilharmonia OrchestraAlan Rawsthorne,SOPSXLI12A6D4FA418
AR78GQ21187FB3BB5D,,,,The Heart Throbs,SOVMYYT12A8C144060
AR8W8P31187B9A4063,,South Orange NJ,,Lauryn Hill,SOHKQJW12AF72A81D5
ARZQ1KI1187FB4E578,,,,Emilie Simon,SOHRCRO12A8C1429CD
AR8G5MM1187B9AA1D6,54.313919999999996,Great Britain  UK,2.23218,Watchmaker,SOEXXEK12AB018AD5E
ARKQ6XU1187FB4509F,,,,Def Con Dos,SOCVOAD12A6D4F6C8B
ARHSCD11187B9AC120,,St. Paul MN,,Mitch Hedberg,SOJLYCO12A6D4F7BB2
AR1DR0E1187FB48F61,,Cross Lane WV,,Kathy Mattea,SOVYUFG12AB018775E
ARE8TB61187FB3601C,,,,Cartel De Santa,SOPNESG12AB01847D2
AR93ZCZ1187FB4409A,,,,Cara Dillon,SOJCGLS12A8C140DC1
ARYWKWZ1187FB53C75,33.59233,Lubbock TX,101.85587,Daron Norwood,SOCDHVN12AB0184CC2
AR9LOI81187FB54298,47.603559999999995,Seattle WA,122.32943999999999,The Briefs,SONIRFM12A8C1355A3
AR12V3Q1187B9A9764,,,,Orange Sector,SOCRDWN12A8C137CB6
ARCLYBR1187FB53913,37.54703,San Mateo CA,122.31483,Neal Schon,SOUBOBW12A6D4F48F2
ARHKMWZ1187B99C002,,,,Southside Johnny Lyon,SOVRBKR12A8C133AF2
AR7I5BK1187B98B7A1,,,,Nôze,SOIDVKS12A6D4F92B1
ARIMS5H1187FB3ECCD,,,,Dan Hicks  His Hot Licks,SOYZFDB12A81C2279F
ARDH6QP1187B9A4CCA,,,,Grammatrain,SOLWKRH12A81C21F72
ARSUZFQ12086C14301,35.830729999999996,Tennessee,85.97874,Matt Belsante,SORFBRJ12A58A76A92
ARDFA6F1187FB48C0F,53.409769999999995,Liverpool England,2.97848,Pop Levi,SOTKONV12AB01886A4
ARQZINN11F4C84076C,,Liverpool England,,Echo And The Bunnymen,SORSDJI12A6D4F98FD
AROAQZN1187FB3F866,29.95369,New Orleans LA,90.07771,Master P,SOBPPST12A58A7D581
ARA7WV51187FB532B0,44.48721,Lancaster NH,71.56889,GG Allin,SOPDUIV12A8C1367B5
ARHKPXI1187B9B2CAF,60.17116,Helsinki Finland,24.932579999999998,Apocalyptica,SORGNPB12A6D4FBFB2
AR1XUYS1187B9A44D7,,,,Natalie MacMaster,SOZIIHW12AB0189AFA
ARPMC3D1187FB3DEDA,,,,Mano Solo,SOBHYMR12A67ADC5CA
ARSQDUN1187B98D7D7,,allentown Pennsylvania USA,,EPMD,SOKZNMZ12A6D4F7D44
ARF6F4R1187B9AEDA9,,,,Christy Nockels,SOGIBUH12AF72A541E
ARDP7ZR1187B98CB33,40.485009999999996,Bloomington IL,88.99771,John Campbell,SOOZRRK12A58A7D9FB
AR594TJ1187B9A2220,29.95369,New Orleans LA,90.07771,The Meters,SOHVLDH12A67021249
ARIFOJO1187B99ADFF,,CANADA  Ontario,,Slyde,SOYEFBH12A8C13A3B8
ARWMFZH11C8A4219E0,42.49981,Sioux City IA,96.42094,For Today,SORQIMO12A8C143553
ARXOLBJ12420783A39,,,,Sam Adams,SOKUWEX12AB0188EF4
AR7VWZ11187B98DA42,,,,Spice Girls,SOSTYQT12A8C13B689
ARAI2ZO1187B9A0536,,,,Catupecu Machu,SOUXDZD12AB018AC5C
ARVWONH11E2835E8DA,46.44231,Minnesota,93.36586,Lookbook,SOECOET12AB018B79C
ARYZDT81187FB52655,,,,Aaron Jerome,SOBJCCP12A8C135748
AR4MSYI1187FB4B3C5,27.9758,Florida,81.54106,Bola,SOIPZIY12AB018B46D
AR1BI4V1187B9937A9,,United States,,Direct,SOBQSBL12A8C1390F2
ARW4JXN1187FB3690E,53.553340000000006,Hamburg Germany,9.99245,Symphorce,SOCRVFQ12AB0186366
AR02YGA1187B9B8AC4,34.60852,Buenos Aires,58.373540000000006,Bersuit Vergarabat,SOHDNUO12AB0183EC1
AR09K481187FB36348,53.79449,Leeds,1.5465799999999998,The Lodger,SOWAYHX12A8AE45393
ARVLRTC1187FB42C15,,,,Madrugada,SOTJSOY12A6D4F891A
AR6MIU31187B994603,,,,Stefon Harris,SOKHHXO12A8C13D2DF
ARMVD361187B9B7978,,,,Ultra Vivid Scene,SOPEONG12A8C14306E
ARGQXQG1187B98B236,,,,Thingy,SOBBBIO12A8C1414E8
ARWD82K1187B98CFF2,,Richmond VA,,Cracker,SOPWGTF12A58A7D658
ARJYIBO1187B9A312F,,,,Ronski Speed,SOFVLIT12A8C1391E6
ARMPRI31187FB4F7D9,39.37413,Volos Greece,22.95775,Vangelis,SOUHJSQ12A58A7BC4D
ARAOHQP122988F48CA,,,,Los Twang Marvels,SOXRGMH12AB0184252
ARFEYGD1187FB42A34,52.883559999999996,England,1.97406,Onslaught,SOQKSMI12A8C13EB2C
ARFVYJI1187B9B8E13,47.603559999999995,Seattle WA,122.32943999999999,Pearl Jam,SOLUDNZ12A8C133624
ARLG6A71187B99FC38,39.95227,Philadelphia PA,75.16237,The Stylistics,SONHOGG12A58A7C142
AR797VK1187B989DDE,,,,D.A.R.,SOUXPMN12AB018CFDD
ARK9N7G1187FB4CF03,52.20987,Cambridge England,0.11155999999999999,The Beloved,SOKRURG12A670206F3
ARB6U8V1187B9AD21E,40.71455,Dumbarton Scotland,74.00712,David Byrne,SOODGZS12AB01891E9
ARK1PEX119B8668B7E,59.46148,Russian Federation,108.83178000000001,FRONT,SOMJGGY12AB0188ED6
ARLFJTX11F4C83BD87,,,,Jello Biafra And Mojo Nixon,SOWEQWT12A8AE480A4
ARZDP5D1187B9B4ECB,50.84838,Brussel 1981,4.34968,Arbeid Adelt,SOZWQXD12A6D4FB0F7
ARGAG0K1187B9AA518,,,,The Flying Pickets,SOKJVAU12A6D4F76B0
AR8AVU31187FB42175,,,,The Robert Cray Band,SOYACRZ12A6D4FA356
ARR775D1187FB4A114,,,,Bone Crusher Featuring Bun B  Lil Flip,SOUELHH12AB0189A6D
AR7ICFK1187B9955FF,,Marvell AR,,Levon Helm,SOUGOGL12AC468AFB2
ARNFBNR1187B9A25C2,53.553340000000006,Hamburg Germany,9.99245,Helloween,SOWYSHC12AB01826C2
ARSX2ZI1187FB39714,18.11526,Davey Town Jamaica,77.27348,Luciano,SOCLEOV12A6D4FC4D7
AR6PT5R1187B991EA3,,,,Joe Vasconcellos,SOFLTPQ12AB0183C9F
ARC07PP1187B9B49E9,,,,Blue Man Group,SOURXQI12A8C13E7C9
AR1LYBP1187FB3F510,25.72898,Miami FL,80.23742,Raul Malo,SOOMPGD12A58A7C815
ARL14X91187FB4CF14,,,,Anal Cunt,SOHRKGT12AB0183781
AR5Z3L01187B99C5A9,,Buffalo NY,,Cannibal Corpse,SOHVQHA12A8C131FA5
AR7MPHJ1187B98A0FD,,,,Gerry Mulligan Quartet,SOBYOZI12A6D4F7E89
ARDEXK11187B9A96DF,,,,Aerolineas Federales,SONGEJG12AB01894E4
ARJRQL51187FB541AB,,,,Juan Carlos Baglietto,SOXZRXO12A8C134918
AREMPER1187B9AEB42,,,,Tiger Lou,SOYQVOE12AB018C8B8
AR35RVL1187B989E3C,,,,Grupo Gale,SOQDJQD12A58A7CC45
ARPV0821187FB3C396,,,,C.V. Jørgensen,SOLXFZE12A6D4F70CE
ARPKX831187B995605,37.20196,Isla Cristina Spain,7.32039,Manuel Carrasco,SOPBXJL12A8C144F11
AREXEPM11F4C847F4F,,,,Groove Holmes,SOISEUH12AB0187247
ARYNDEZ1187B9929E7,40.4203,Madrid Spain,3.70577,Maria Dolores Pradera,SOCZHQL12AB018A269
ARM0P6Z1187FB4D466,,Sheffield South Yorkshire Engla,,Arctic Monkeys,SODKJWI12A8151BD74
ARHO2OV1187FB4C782,41.88415,Chicago IL,87.63241,Glenn Underground,SOIFJCG12AAF3B4250
ARG5STF1187FB4902A,,,,Timbuktu,SOJEXLF12AB0188CD7
ARDZJ561187B99A436,,,,Hausmylly,SOKAQRE12A6D4F875D
ARTTAXP123E29C2168,44.81651,Eau Claire Madison Milwukee WI,91.50123,Volcano Choir,SOOQWOV12AC468B7A4
ARIK43K1187B9AE54C,,Beverly Hills CA,,Lionel Richie,SONFKVB12A6D4FBA9A
AR83W3J1187B9A980E,35.785509999999995,Raleigh NC,78.64267,Chatham County Line,SOXBTSG12AB017CC5B
AR93D4D1187FB3ACAD,35.472,Oklahoma City OK,97.52033,J.J. Cale  Eric Clapton,SOJKFQE12A58A7CA77
ARVRXYY1187B9A8FC6,62.19845,SWEDEN,17.55142,Simon Says,SOXWHAS12A8C1410D2
AR9RY8A1187B9AE857,51.16418,Germany,10.45415,Powerwolf,SOLQGAU12AB018A0AF
AR3PF2S1187FB389E3,36.16778,Nashville TN,86.77835999999999,Carlene Carter,SOMSDEF12AB018ABBD
ARLLVPR1187B9A2C74,,Buffalo NY,,Rick James,SOGEXKJ12AF72A35C7
ARYF4QJ1187FB42B55,,,,Pandora,SOSHESM12A58A7CB90
AR27M2F1187B9B1C50,,,,Dark Tranquillity,SOTDBFC12A67ADD66F
AR6VKXV1187B98E98E,37.20897,Springfield MO,93.29156,Kings X,SOODKBF12A6D4FA5B8
AR8160F1187B98ED08,,,,Lisa Lashes,SOALHAC12A8C13837E
ARHLT3W1187FB5711F,,Belo Horizonte Brazil,,Sepultura,SOVSCZY12A58A7A5FE
AR7X33H1187FB5C537,,,,Ana Cañas,SOSWDCB12AB0186BEB
ARTIYKP1187FB41F5A,32.71568,San Diego CA,117.16171999999999,Abra Moore,SOQZEIL12A58A7A447
ARMM6WZ1187FB4958D,,Texas,,Willie Nelson  Toots Hibbert,SOLXBEP12AB017DFC0
ARSYOWS1187FB41157,40.71455,New York NY,74.00712,The Rascals,SODYQME12A6D4F6FB4
AR2XILQ1187FB3AA83,,,,Godley  Creme,SONHOWY12A8C138D32
ARUBTLM1187FB3EF78,,,,4 Promille,SOTGPZI12AC4688F33
ARO77OC1187FB42D94,38.8991,Washington DC,77.029,Velocity Girl,SOSRVCG12A8C130A38
ARZYP6O1187B9892E7,,,,Chapta_ Stage McCloud_ SupaStarr  Tony Manshino,SONGGNI12AB0184B1E
ARZPKBI1187FB3701B,,,,Dominique A,SONAQRN12AC3DF60A6
ARIHJ7L1187FB3AA86,,Boise Idaho,,Built To Spill,SOIGYME12AB0186C4D
AR6HXY21187B9B3FBA,,Chapel Hill NC,,Mojo Nixon,SOUNKDZ12A8C13F9CD
AR42K241187FB3876C,51.92283,Rotterdam The Netherlands,4.47845,Solex,SORBMSU12A6D4FB4A2
ARY7DVZ1187FB58433,,,,The Monroes,SOZPRDS12A8C134E2E
ARK89FD1187B9B7216,,,,Ismo Alanko Säätiö,SOAJDAF12A8C1320BF
ARQKYIJ1187FB44AD0,,Cali COLOMBIA,,Quantic,SOJJWBE12AB018355B
ARNTY8P1187FB47CF0,,France,,Fatal Bazooka,SOXBGYU12A6D4F7849
ARYEBQC1187FB5ACD9,,,,The Devin Townsend Band,SOSRYPC12AB0183BD6
AROZ87V1187B9A3DAC,53.343759999999996,Donaghmede Dublin Ireland,6.24953,Jorge Vercillo,SOCYIVZ12A8C13632D
ART3ISS1187B9B1857,,,,Macabre,SOHMRTC12AB017CCDA
AR3LNA71187B996A41,,,,Nagisa Ni Te,SOWYTDJ12A8C1449AC
AREK4G11187FB3756D,,,,Miguel Calo,SOUMQZB12A6D4F9D12
AR7LKYU1187B9A8A3A,,,,Maura Oconnell,SOPHMFX12AB0189433
ARCH7RE1187FB5B1B9,30.22032,LafayetteBaton Rouge LA,92.01705,Red Stick Ramblers,SOCGTRV12AAA15DE67
ARJ3U6J1187B9AE8BA,,Atlanta GA,,Shawn Mullins,SOVPIXN12A58A76859
ARLN1DG1187FB4F846,37.16793,USA,95.84501999999999,Crystal,SOVUCPR12A8C139380
ARXHWL31187FB476F4,,,,unloco,SOJLUXH12A6D4FD0CE
AR31UZI1187FB5B7E0,,,,Tony Thomas,SOGUFEK12AAFF44182
ARJHSDH123E29C1669,,,,Kawasaki 3P,SOUUDAV12AB018C230
ARN3WJ01187FB4086C,42.328070000000004,Ann Arbor MI,83.7336,Tally Hall,SOKVSSY12AB017EDAE
AR8WV031187FB3F903,,Halmstad Sweden,,Basshunter feat. DJ Mental Theos Bazzheadz,SOGCQVX12A8C131B13
ARKKNHS1187B9A3B49,,,,Mazzy Star,SOPJINA12A6310D991
ARZO9UQ1187FB4D261,49.25953,Creil France,2.47547,Alliance Ethnik,SOLXWUL12A6D4F6716
ARB33IT1187FB4ED69,36.16778,Nashville TN,86.77835999999999,Griffin House,SOFCKLC12AC3DF61E3
AR9MJOC1187FB3FE1B,33.42558,Texarkana TX,94.04825,Pocket Full Of Rocks,SOJFNHN12A6D4F9D78
AR5LTOU1187B98CAD9,,New Orleans,,CMurderGoodie Mobb,SOQYMKK12AB0184289
ARXM0CX1187B98FD56,40.71455,New York NY,74.00712,Marc Anthony,SOOXZEI12A8C133C54
ARVCRPA1187FB520B7,38.57906,Sacramento CA,121.49101,Trash Talk,SOXXSPR12AB01855D3
ARSPQ0H1187B999944,54.979380000000006,WalkeronTyne England,1.54508,Eric Burdon,SODICKC12AB0186806
AR8ZQHP1187B98E145,6.1714400000000005,Jakarta Indonesia,106.82781999999999,Heyday,SOHHGWF12A8C135188
ARA1UU51187FB5A70B,,New Jersey,,The Misfits,SOIOCUC12A8C13EDAA
ARTEHB61187FB4F831,,,,Hogwash,SOARTBW12AB0181662
ARA60941187B9AD4A3,51.50632,London England,0.12714,Pet Shop Boys,SOMHLJJ12A6D4F7CFB
ARV7TQS1187FB5A19E,,,,River Ocean feat. India,SOYRIQP12AB0182CC1
ARVQ0YD1187B9BA5B4,,GERMANY,,Einstuerzende Neubauten,SOFJFIB12A6D4F87EB
AR9EBE61187FB4BA7F,34.053490000000004,Los Angeles California,118.24531999999999,In This Moment,SODMXCB12A58A789EB
AR3ZL6A1187B995B37,,,,De Phazz,SOLUOKP12AB0189953
ARQS6Q21187FB46BDE,34.681779999999996,Hollis OK,99.91246,Terry Stafford,SOLLPTR12A8C142C99
ARDJAPU1187B9B4D48,,Stockbridge GA,,Collective Soul,SOKONXI12AB0183D8D
ARUNDVG1187B99F68B,52.37227,Hannover Germany,9.73815,Vinicio Capossela,SOBVPIG12A6701DB09
ARH17BD1187FB51BB6,,Japan,,Loudness,SOIPFIS12AB0180FCC
ARJGQJD1187B997A00,,Buffalo NY,,It Dies Today,SOIARWN12AF72A5A63
AR342K51187B98B571,,,,Olivier Messiaen,SOXHXDU12A8C13BAF0
ARPITSI1257509BB6A,,,,Kayah  Goran Bregovic,SOXBTDQ12A8C13B4D1
ARZDWGZ1187B98D4F3,,,,Doof,SOUGYMR12AB0188403
ARVJW8Q1187FB3F429,,,,Lee Ann Womack,SOEXWZI12A6702082E
ARPKBNO1187FB463BA,53.409769999999995,Liverpool England,2.97848,Hot Club De Paris,SOQKOZE12A8C13C7FF
ARK7YKK1187B990D04,58.97083000000001,Norway Stavanger ,5.73079,Theatre Of Tragedy,SOTMOZP12A6D4FB4DA
ARF3FBD1187FB40B90,,Durham NC,,Little Brother,SOSOEOS12AC468911E
ARHJ9XG1187FB3C21D,,,,Coque Malla,SONWXPO12AC3DF4998
ARJUNZD1187B9A5DAE,34.07292,BEVERLY HILLS California,118.39981,Herb Alpert And The Tijuana Brass,SODSKGE12A8C144435
ARPELZ41187FB458F9,35.830729999999996,Tennessee,85.97874,The BoKeys,SOOEVML12AB01873BA
AR2UUCV1187B994246,,Chicago IL,,Eli,SOCGNUC12A6D4F8105
ARMUHCY1187B9B284D,,,,The Golden Age,SOTGSAI12AB0186328
ARK9ILN1187B99B194,51.16418,GERMANY,10.45415,Mousse T. feat. Emma Lanford,SOYLQGX12A6D4FB7FB
ARAIVYH11F4C83B3D3,,,,Don Tetto,SORFGOS12AB0184029
AR3Q98N1187B9B914E,29.424490000000002,San Antonio TX,98.49462,Flaco Jimenez feat. Dwight Yoakam,SODUHRA12AB0189B98
ARQJR4T1187FB3D259,,Nederland CO,,Yonder Mountain String Band,SOWARYK12A8C132CAF
AREVURV1187FB38234,,California,,Steve Roach,SOOAIFU12A8C1431ED
ARYME4S1187B98A509,,GERMANY,,Ron White,SOBNHFW12A8C1354C7
AR24G861187B9B7FAC,,Los Angeles CA,,David Crosby,SOQUVXV12A6D4F9D82
ARXIFDX1187B9B9A0E,57.701330000000006,Lund Sweden,11.96689,Sally Shapiro,SOGPQPI12AB0185237
ARO7NLC1187B99415E,,,,Miguel,SOUSVPI12AC468E04B
ARTPMPX1241B9C68D9,,,,Viki Mosholiou,SONLCFV12A6D4F8AC3
ARR1R5V1187FB4D234,,Stillwater OK,,The AllAmerican Rejects,SOXNJYI12A67AE0EE7
ARPAB1I1187B9AD8E4,,,,Everly Brothers,SOEPMBQ12AC4687D03
AR6BJ1V1187B9AE3B7,,London England,,Fleetwood Mac,SOILLIE12A8AE472F5
ARV45GF1187B9ADFF0,,,,Agonoize,SOTLQXU12AB0180B85
ARWGMN71187B992DBB,58.592319999999994,Estonia,25.80695,Rondellus,SOQLPAU12A58A79D3D
AR5J6WI1187FB53130,,,,The Operation,SOKJXCH12AB017E1A4
ARPVGD81187FB4BD3D,,,,Unter Null,SOFTMHH12AB017D06F
ARTUHE91187FB421DA,,Sydney Australia,,Angus  Julia Stone,SODAOGM12AB018569C
ARCICHH1187FB555F1,,HOUSTON Texas,,Big Moe,SOXXISA12A8C13686A
AR5Z3L01187B99C5A9,,Buffalo NY,,Cannibal Corpse,SOCTRVF12AB018559E
ARLZCCP11F4C83D659,,,,Creatures,SOKNNPO12AB0185EF2
AROZOP31187FB5A969,50.7266,Dorf Germany,6.517469999999999,Propaganda,SOFJIER12A8C13C453
AR2OVFK1187FB42CA1,34.053490000000004,Los Angeles Portland OR Philadelphia,118.24531999999999,Jeff Lorber,SOYONFX12A6BD52A11
AR3793X1187FB50CB3,,Middlesbrough England,,Chris Rea,SOXMJOG12A6D4F9889
ARH8YF41187B9A6D22,38.99792,Colorado,105.55096,Worlds Apart,SOUJDKW12A6310EA77
ARMGBBW1187FB4A7A0,,,,August Burns Red,SONVEEX12A8C13A040
ARB9TBD1187FB46D8C,,,,Luxuria,SOEVXIW12A58A79058
AR7ACND1187FB42B05,,,,Bratmobile,SONMZZD12AB0181CCA
ARANDZS11E2835D602,,,,Sidecars,SODHUYT12A8C131520
AR7Y06M1187B9B8914,,,,Los Diablitos,SOGWONU12A6D4F858F
ARC2FI51187FB49E62,,,,Dusty,SOPIHGV12A8C142D43
ARAEX7Y1187FB42D36,,Severn MD,,Toni Braxton,SOQCQNU12A8C138694
ARKGMWY1187FB48338,,Halifax Nova Scotia Canada,,Sarah McLachlan,SONTPFW12A8C13B8FB
ARYJSY01187B9B7C65,,Locust Ridge TN,,Dolly Parton,SOYEFDU12A6310F400
AREY3RN1187B993C5F,29.95369,New Orleans LA,90.07771,Goatwhore,SOXVULB12AB0184DD5
ARGWMVD1187B9AD848,,,,DJ Irene,SOFMDTN12A58A7A7CF
ARPR7WY1187B9A0207,35.21962,Danville VA,80.01955,Tony Rice,SOPOIWM12AB0181B35
ARRL7WS1187FB576F1,,,,Ferrante  Teicher,SOVVCEK12A6D4F6373
ARD66TF1187B9A1670,,Nashville,,tobyMac,SOTXKNF12A6D4F957B
ARIL9H31187B9893FF,,,,DJ Deeon,SOIDNKA12A8C13B743
ARCRFWB1187FB396E4,,,,Tom McRae,SOAGXAC12A8C1395DB
ARTO3L81187B9ACA8C,35.830729999999996,Tennessee USA,85.97874,Jeff Buckley,SOEBFTV12A8C14349A
ARMGO6W1187FB3CEB9,,,,Down To The Bone,SOLHLYA12A58A7DE36
ARVV4Y41187B995F04,,,,Deepest Blue,SOCIKSJ12AB018BEAB
ARZV4CE1187FB3FFDC,,Bangor County Down Ireland,,Foy Vance,SOOGNRX12A6D4FBDEC
AR4WP491187B9A9139,40.71455,New York NY,74.00712,Dawn Landes,SOASTTT12A8C135CD4
AR5OQRN1187FB57299,36.03256,Brentwood TN,86.78916,Phillips_ Craig And Dean,SOCZHSF12A58A79767
AR9FI9W1187FB51543,42.18419,Williamston Massachusetts,71.71818,Albert Cummings,SOMKDDC12A6D4FD22E
ARI66OL1187B9AFA5B,39.29055,Baltimore MD,76.6096,Wilderness,SOVVZME12A6D4F8B91
ARK29AD1187FB45C1A,,,,Terrorizer,SODTKZI12A67ADA701
ARMGO6W1187FB3CEB9,,,,Down To The Bone,SOPPYYY12A8C144425
ARSF0K11187B9AF319,,London England,,James Taylor,SODNXEC12A8C130EFA
ARXKPD41187FB51915,,,,Lotus,SOMAWWI12A58A78074
ARTRKKF1187FB42C7C,,,,Marjorie Estiano,SOANITG12AB01830D5
ARZRM671187B995B64,,,,Max Morath,SOEOOEW12AB01810B4
ARZ969E1187FB4D5D5,,Greenville IL,,Augustana,SOAVEDV12A8C143845
AR07F8T1187B9964BA,,,,Guns n Wankers,SOWZAYD12A6D4FCD05
ARKB5MD1187B98DBB2,,,,Ornatos Violeta,SOKLGWP12AB0185FDD
AR7QE9M1187B9B07C1,50.82821,Brighton England,0.13449,Levellers,SOLCUSN12A8C141F91
